transaction_id,timestamp,customer_id,merchant_id,merchant_category,amount,transaction_type,channel,device_fingerprint,ip_address,status,is_flagged,fraud_confirmed,response_time_ms,state
TXN-002273,2024-02-11 00:11:22,CUST-00105,MERCH-0200,viagens,1256.76,cartao_credito,API,,125.171.xxx.xxx,aprovada,0,,98,PR
TXN-002274,2024-01-25 04:12:17,CUST-00596,MERCH-0162,restaurantes,181.77,TED,app_mobile,,240.201.xxx.xxx,aprovada,1,1,110,ES
TXN-002275,2024-01-17 07:00:45,CUST-00211,MERCH-0104,viagens,228.17,TED,caixa_eletronico,FP-755303,236.35.xxx.xxx,recusada,0,,143,PR
TXN-002276,2024-01-15 08:12:30,CUST-00004,MERCH-0040,utilidades,568.7,cartao_debito,app_mobile,FP-222086,93.103.xxx.xxx,aprovada,0,,377,RJ
TXN-002277,2024-02-08 06:57:48,CUST-00764,MERCH-0007,utilidades,680.45,TED,app_mobile,FP-900947,193.242.xxx.xxx,aprovada,0,,319,SC
TXN-002278,2024-02-17 07:39:08,CUST-00120,MERCH-0053,viagens,613.74,PIX,internet_banking,FP-995240,175.115.xxx.xxx,aprovada,0,,66,SC
TXN-002279,2024-01-22 11:37:18,CUST-00772,MERCH-0099,farmacias,44.99,PIX,app_mobile,FP-296094,236.97.xxx.xxx,aprovada,0,,154,GO
TXN-002280,2024-01-29 03:26:54,CUST-00539,MERCH-0171,viagens,102.86,boleto,caixa_eletronico,FP-169608,169.41.xxx.xxx,estornada,0,,79,MG
TXN-002281,2024-02-25 23:47:20,CUST-00345,MERCH-0125,postos,309.36,boleto,app_mobile,FP-753842,221.148.xxx.xxx,aprovada,0,,100,SP
TXN-002282,2024-01-01 10:32:26,CUST-00073,MERCH-0019,e-commerce,292.36,cartao_debito,app_mobile,FP-550393,6.147.xxx.xxx,aprovada,0,,78,SP
TXN-002283,2024-02-15 18:44:19,CUST-00624,MERCH-0045,postos,276.02,PIX,API,FP-838748,133.196.xxx.xxx,aprovada,0,,410,PR
TXN-002284,2024-01-10 04:29:58,CUST-00291,MERCH-0179,farmacias,467.5,PIX,API,,194.16.xxx.xxx,recusada,0,1,73,ES
TXN-002285,2024-01-24 08:01:37,CUST-00733,MERCH-0162,postos,2019.37,cartao_debito,caixa_eletronico,FP-791767,227.170.xxx.xxx,pendente,0,0,144,RR
TXN-002286,2024-01-19 23:16:29,CUST-00534,MERCH-0041,viagens,827.57,cartao_credito,app_mobile,FP-326484,143.119.xxx.xxx,aprovada,0,,316,RJ
TXN-002287,2024-01-21 05:15:26,CUST-00436,MERCH-0060,marketplace,1725.08,PIX,app_mobile,FP-530798,66.217.xxx.xxx,recusada,0,,181,RJ
TXN-002288,2024-01-29 15:43:39,CUST-00335,MERCH-0012,utilidades,102.09,PIX,app_mobile,FP-120565,71.138.xxx.xxx,recusada,0,,199,PR
TXN-002289,2024-01-24 10:31:28,CUST-00602,MERCH-0124,servicos_digitais,202.08,PIX,internet_banking,FP-405900,171.200.xxx.xxx,recusada,0,,38,RJ
TXN-002290,2024-02-07 21:06:48,CUST-00451,MERCH-0037,supermercados,137.05,cartao_debito,app_mobile,FP-457854,6.44.xxx.xxx,aprovada,0,,283,ES
TXN-002291,2024-01-14 08:40:18,CUST-00287,MERCH-0091,utilidades,207.41,cartao_credito,app_mobile,FP-207281,250.140.xxx.xxx,aprovada,0,,522,MA
TXN-002292,2024-01-22 14:14:18,CUST-00718,MERCH-0075,restaurantes,326.16,cartao_debito,internet_banking,FP-845745,248.109.xxx.xxx,aprovada,0,,105,SC
TXN-002293,2024-02-15 08:05:38,CUST-00224,MERCH-0199,marketplace,217.85,PIX,internet_banking,FP-662362,92.73.xxx.xxx,aprovada,0,,713,MG
TXN-002294,2024-02-26 23:17:35,CUST-00398,MERCH-0164,outros,304.48,TED,internet_banking,FP-635030,238.164.xxx.xxx,aprovada,0,,506,PR
TXN-002295,2024-01-31 06:55:42,CUST-00658,MERCH-0105,restaurantes,608.43,PIX,internet_banking,,81.12.xxx.xxx,aprovada,0,,383,MG
TXN-002296,2024-01-05 05:03:19,CUST-00100,MERCH-0194,supermercados,302.4,PIX,internet_banking,FP-209472,23.190.xxx.xxx,aprovada,0,0,262,SP
TXN-002297,2024-02-27 13:03:34,CUST-00130,MERCH-0030,farmacias,81.13,PIX,app_mobile,FP-779624,224.133.xxx.xxx,aprovada,0,,281,RS
TXN-002298,2024-02-16 17:52:56,CUST-00787,MERCH-0142,farmacias,163.4,PIX,app_mobile,FP-913140,18.152.xxx.xxx,recusada,0,,195,MA
TXN-002299,2024-01-11 05:31:22,CUST-00724,MERCH-0160,e-commerce,110.93,cartao_credito,internet_banking,FP-289731,62.18.xxx.xxx,recusada,0,,64,SP
TXN-002300,2024-01-08 22:14:09,CUST-00210,MERCH-0018,farmacias,779.45,cartao_credito,app_mobile,FP-505045,196.232.xxx.xxx,recusada,0,,203,SE
TXN-002301,2024-01-02 22:35:40,CUST-00359,MERCH-0025,restaurantes,322.45,TED,app_mobile,FP-564768,1.255.xxx.xxx,aprovada,0,,73,PR
TXN-002302,2024-02-09 23:29:12,CUST-00461,MERCH-0162,marketplace,352.78,cartao_credito,app_mobile,FP-674963,177.56.xxx.xxx,aprovada,0,,240,PB
TXN-002303,2024-01-01 19:24:56,CUST-00666,MERCH-0065,servicos_digitais,789.99,cartao_credito,caixa_eletronico,FP-643197,71.168.xxx.xxx,aprovada,0,,198,SE
TXN-002304,2024-01-06 06:42:28,CUST-00568,MERCH-0187,farmacias,132.51,TED,internet_banking,FP-384168,90.62.xxx.xxx,aprovada,0,,107,ES
TXN-002305,2024-01-01 18:06:00,CUST-00751,MERCH-0186,utilidades,130.72,boleto,app_mobile,,172.131.xxx.xxx,aprovada,0,,72,MG
TXN-002306,2024-02-14 07:09:33,CUST-00580,MERCH-0167,e-commerce,836.87,TED,internet_banking,FP-303251,43.82.xxx.xxx,aprovada,0,,112,PB
TXN-002307,2024-02-13 10:14:33,CUST-00187,MERCH-0126,outros,299.37,PIX,app_mobile,FP-599970,228.4.xxx.xxx,recusada,0,,213,SE
TXN-002308,2024-01-09 00:15:16,CUST-00187,MERCH-0055,servicos_digitais,61.41,cartao_credito,internet_banking,FP-149529,49.115.xxx.xxx,aprovada,0,,309,AL
TXN-002309,2024-01-06 06:36:13,CUST-00034,MERCH-0145,e-commerce,125.47,TED,internet_banking,FP-526873,224.173.xxx.xxx,aprovada,0,,36,AC
TXN-002310,2024-02-01 04:11:24,CUST-00556,MERCH-0064,utilidades,1013.52,PIX,app_mobile,FP-622191,128.97.xxx.xxx,aprovada,0,,158,GO
TXN-002311,2024-02-22 18:44:21,CUST-00663,MERCH-0048,supermercados,196.96,TED,app_mobile,FP-732523,21.49.xxx.xxx,recusada,0,,38,GO
TXN-002312,2024-01-01 13:15:44,CUST-00468,MERCH-0173,servicos_digitais,288.19,cartao_credito,app_mobile,,224.219.xxx.xxx,aprovada,0,,75,MG
TXN-002313,2024-02-16 20:15:23,CUST-00435,MERCH-0052,restaurantes,157.66,cartao_credito,internet_banking,FP-483461,106.84.xxx.xxx,aprovada,0,,126,PI
TXN-002314,2024-02-21 15:23:49,CUST-00343,MERCH-0125,e-commerce,1413.0,cartao_credito,API,,110.229.xxx.xxx,aprovada,0,,67,ES
TXN-002315,2024-01-22 05:06:39,CUST-00562,MERCH-0099,marketplace,115.4,boleto,app_mobile,FP-314632,131.76.xxx.xxx,aprovada,0,,190,MG
TXN-002316,2024-01-21 16:47:43,CUST-00485,MERCH-0195,servicos_digitais,397.19,cartao_debito,internet_banking,FP-821841,169.215.xxx.xxx,aprovada,0,,157,MS
TXN-002317,2024-02-13 17:30:37,CUST-00539,MERCH-0141,marketplace,337.64,PIX,app_mobile,FP-732105,128.42.xxx.xxx,estornada,0,,68,SP
TXN-002318,2024-02-14 21:14:35,CUST-00570,MERCH-0196,marketplace,80.48,cartao_credito,app_mobile,FP-832187,155.163.xxx.xxx,aprovada,0,,92,SC
TXN-002319,2024-01-13 17:20:06,CUST-00319,MERCH-0129,e-commerce,1039.99,TED,app_mobile,FP-329282,167.235.xxx.xxx,aprovada,1,0,135,MG
TXN-002320,2024-02-24 00:53:26,CUST-00090,MERCH-0103,supermercados,502.52,PIX,app_mobile,FP-258016,139.183.xxx.xxx,aprovada,0,,371,ES
TXN-002321,2024-01-10 17:31:14,CUST-00234,MERCH-0069,restaurantes,297.73,PIX,app_mobile,FP-873135,149.183.xxx.xxx,pendente,0,0,70,RJ
TXN-002322,2024-01-27 07:08:58,CUST-00397,MERCH-0137,e-commerce,1313.64,cartao_credito,app_mobile,FP-753256,170.40.xxx.xxx,aprovada,0,,75,MT
TXN-002323,2024-01-04 09:23:56,CUST-00389,MERCH-0037,postos,244.27,cartao_credito,app_mobile,FP-383496,183.107.xxx.xxx,aprovada,0,,60,ES
TXN-002324,2024-02-11 23:41:17,CUST-00106,MERCH-0014,e-commerce,303.42,cartao_debito,app_mobile,FP-223585,69.192.xxx.xxx,aprovada,0,,586,PR
TXN-002325,2024-01-05 06:51:41,CUST-00415,MERCH-0113,e-commerce,389.21,cartao_credito,internet_banking,FP-868936,36.157.xxx.xxx,aprovada,0,,167,RJ
TXN-002326,2024-01-03 02:18:44,CUST-00388,MERCH-0074,marketplace,1834.17,cartao_debito,API,FP-875974,49.201.xxx.xxx,estornada,0,,131,PB
TXN-002327,2024-02-12 01:41:08,CUST-00564,MERCH-0038,postos,116.51,cartao_credito,app_mobile,FP-454258,78.167.xxx.xxx,aprovada,0,,228,ES
TXN-002328,2024-02-23 13:59:26,CUST-00200,MERCH-0046,restaurantes,28.23,PIX,API,,73.93.xxx.xxx,aprovada,1,1,328,RJ
TXN-002329,2024-01-21 20:46:30,CUST-00577,MERCH-0180,supermercados,105.77,PIX,caixa_eletronico,FP-328303,190.253.xxx.xxx,aprovada,0,,35,SP
TXN-002330,2024-01-13 14:25:22,CUST-00604,MERCH-0186,restaurantes,3987.27,cartao_credito,app_mobile,FP-731165,164.40.xxx.xxx,pendente,0,,158,RJ
TXN-002331,2024-02-26 07:04:54,CUST-00422,MERCH-0177,farmacias,280.77,TED,app_mobile,FP-361874,144.101.xxx.xxx,aprovada,0,,413,GO
TXN-002332,2024-01-07 01:33:09,CUST-00307,MERCH-0023,marketplace,123.31,cartao_credito,app_mobile,FP-661970,28.56.xxx.xxx,pendente,0,,224,PR
TXN-002333,2024-02-26 04:00:54,CUST-00155,MERCH-0088,marketplace,1522.58,boleto,app_mobile,FP-709134,54.75.xxx.xxx,aprovada,0,,448,SP
TXN-002334,2024-01-15 08:40:33,CUST-00236,MERCH-0061,viagens,63.04,PIX,API,,228.158.xxx.xxx,recusada,0,1,63,PR
TXN-002335,2024-02-17 03:53:54,CUST-00255,MERCH-0192,marketplace,92.39,PIX,caixa_eletronico,FP-712114,34.97.xxx.xxx,aprovada,0,,267,SP
TXN-002336,2024-01-17 23:41:02,CUST-00592,MERCH-0176,utilidades,130.44,PIX,app_mobile,FP-494835,196.80.xxx.xxx,aprovada,0,,469,DF
TXN-002337,2024-02-11 22:26:10,CUST-00480,MERCH-0137,servicos_digitais,49.42,boleto,internet_banking,FP-537300,33.10.xxx.xxx,aprovada,0,,374,SP
TXN-002338,2024-01-03 19:42:47,CUST-00049,MERCH-0089,supermercados,308.42,boleto,app_mobile,FP-684622,42.166.xxx.xxx,aprovada,0,,389,DF
TXN-002339,2024-01-03 09:23:07,CUST-00427,MERCH-0165,servicos_digitais,186.35,PIX,internet_banking,FP-191351,122.7.xxx.xxx,aprovada,0,0,124,MG
TXN-002340,2024-02-12 17:18:51,CUST-00537,MERCH-0192,supermercados,90.9,cartao_credito,app_mobile,FP-221278,60.118.xxx.xxx,aprovada,0,,194,RJ
TXN-002341,2024-02-16 15:13:23,CUST-00221,MERCH-0085,viagens,653.05,PIX,app_mobile,FP-557851,45.239.xxx.xxx,recusada,0,,142,MG
TXN-002342,2024-02-21 12:51:57,CUST-00521,MERCH-0057,marketplace,84.57,cartao_debito,app_mobile,FP-217756,184.77.xxx.xxx,recusada,0,,365,ES
TXN-002343,2024-01-29 15:37:10,CUST-00642,MERCH-0093,viagens,55.15,PIX,app_mobile,FP-347675,88.1.xxx.xxx,aprovada,0,,562,SC
TXN-002344,2024-02-27 22:01:40,CUST-00035,MERCH-0062,servicos_digitais,644.59,PIX,app_mobile,FP-324124,18.90.xxx.xxx,aprovada,0,,54,ES
TXN-002345,2024-01-06 18:09:38,CUST-00350,MERCH-0077,utilidades,271.3,cartao_credito,app_mobile,FP-806935,173.78.xxx.xxx,aprovada,0,,127,RS
TXN-002346,2024-02-05 21:29:27,CUST-00194,MERCH-0068,utilidades,94.07,cartao_debito,app_mobile,FP-631046,238.115.xxx.xxx,aprovada,0,1,1089,SE
TXN-002347,2024-01-06 19:35:42,CUST-00647,MERCH-0113,e-commerce,1974.35,PIX,internet_banking,FP-736351,186.220.xxx.xxx,recusada,1,1,1528,RJ
TXN-002348,2024-02-23 01:00:10,CUST-00135,MERCH-0035,postos,2393.26,cartao_credito,API,,215.171.xxx.xxx,aprovada,0,,187,SP
TXN-002349,2024-02-15 22:02:45,CUST-00575,MERCH-0125,outros,276.84,PIX,API,,67.69.xxx.xxx,estornada,0,,208,SP
TXN-002350,2024-01-31 04:11:51,CUST-00445,MERCH-0060,marketplace,4784.65,cartao_debito,internet_banking,FP-399323,126.239.xxx.xxx,pendente,0,,464,GO
TXN-002351,2024-01-01 13:20:21,CUST-00155,MERCH-0065,postos,2667.33,cartao_credito,caixa_eletronico,FP-297909,189.118.xxx.xxx,recusada,0,,95,SP
TXN-002352,2024-01-14 21:12:18,CUST-00524,MERCH-0053,viagens,42.11,cartao_debito,app_mobile,FP-111868,37.10.xxx.xxx,aprovada,0,,97,SP
TXN-002353,2024-01-30 02:16:12,CUST-00119,MERCH-0056,e-commerce,312.68,TED,API,,189.147.xxx.xxx,aprovada,1,1,621,PE
TXN-002354,2024-01-23 06:04:06,CUST-00152,MERCH-0118,supermercados,62.32,cartao_debito,internet_banking,FP-442978,176.14.xxx.xxx,aprovada,0,,64,SE
TXN-002355,2024-02-03 07:46:40,CUST-00358,MERCH-0162,marketplace,262.29,cartao_debito,app_mobile,FP-669371,114.90.xxx.xxx,aprovada,0,,289,RJ
TXN-002356,2024-02-29 04:27:31,CUST-00320,MERCH-0141,marketplace,1656.94,cartao_credito,app_mobile,FP-484519,144.25.xxx.xxx,aprovada,0,0,150,CE
TXN-002357,2024-02-22 01:46:55,CUST-00739,MERCH-0134,viagens,539.85,cartao_credito,internet_banking,FP-611783,163.136.xxx.xxx,aprovada,0,,346,PR
TXN-002358,2024-01-07 09:45:28,CUST-00657,MERCH-0185,viagens,602.14,cartao_credito,app_mobile,FP-343649,56.179.xxx.xxx,aprovada,1,0,102,SE
TXN-002359,2024-02-07 22:29:09,CUST-00769,MERCH-0119,marketplace,8.77,cartao_debito,app_mobile,FP-685409,15.230.xxx.xxx,estornada,0,,197,RJ
TXN-002360,2024-01-14 06:21:04,CUST-00370,MERCH-0047,supermercados,72.22,TED,app_mobile,FP-432508,169.231.xxx.xxx,aprovada,0,,131,RJ
TXN-002361,2024-02-16 02:56:57,CUST-00233,MERCH-0029,servicos_digitais,1575.34,cartao_credito,app_mobile,FP-355817,14.255.xxx.xxx,aprovada,0,,261,RJ
TXN-002362,2024-02-22 08:39:43,CUST-00790,MERCH-0073,utilidades,159.68,TED,app_mobile,FP-732493,52.202.xxx.xxx,aprovada,0,,111,RS
TXN-002363,2024-01-05 11:36:16,CUST-00306,MERCH-0196,e-commerce,4264.58,cartao_credito,internet_banking,FP-379468,233.200.xxx.xxx,recusada,0,,90,RJ
TXN-002364,2024-02-07 19:44:47,CUST-00345,MERCH-0135,e-commerce,67.58,PIX,app_mobile,FP-265664,239.209.xxx.xxx,aprovada,0,,180,SP
TXN-002365,2024-01-22 05:48:11,CUST-00450,MERCH-0090,marketplace,566.01,PIX,internet_banking,FP-412973,68.249.xxx.xxx,aprovada,0,,91,PI
TXN-002366,2024-02-07 14:29:54,CUST-00454,MERCH-0070,supermercados,390.66,boleto,internet_banking,FP-152433,193.205.xxx.xxx,aprovada,0,,88,RJ
TXN-002367,2024-02-23 22:32:49,CUST-00790,MERCH-0108,supermercados,1167.35,PIX,internet_banking,FP-213712,129.232.xxx.xxx,aprovada,0,,180,RS
TXN-002368,2024-02-01 21:07:50,CUST-00226,MERCH-0200,viagens,414.13,PIX,app_mobile,FP-944706,1.18.xxx.xxx,pendente,0,,659,SE
TXN-002369,2024-01-16 21:26:07,CUST-00607,MERCH-0114,supermercados,710.92,cartao_credito,app_mobile,FP-697172,101.196.xxx.xxx,aprovada,0,,132,ES
TXN-002370,2024-02-06 10:11:49,CUST-00639,MERCH-0066,postos,729.67,cartao_credito,app_mobile,FP-219790,182.100.xxx.xxx,aprovada,0,,53,SP
TXN-002371,2024-02-22 19:41:23,CUST-00153,MERCH-0124,restaurantes,506.05,PIX,API,FP-861611,186.205.xxx.xxx,recusada,0,,133,ES
TXN-002372,2024-02-23 14:52:44,CUST-00176,MERCH-0179,restaurantes,122.46,PIX,API,,179.184.xxx.xxx,aprovada,0,,99,ES
TXN-002373,2024-01-30 00:02:15,CUST-00054,MERCH-0173,utilidades,57.22,cartao_debito,internet_banking,FP-752873,148.60.xxx.xxx,aprovada,0,,124,MS
TXN-002374,2024-02-05 11:19:16,CUST-00572,MERCH-0068,farmacias,120.39,boleto,app_mobile,FP-813258,228.233.xxx.xxx,pendente,0,,74,RR
TXN-002375,2024-02-01 18:51:30,CUST-00398,MERCH-0029,servicos_digitais,3023.93,cartao_debito,app_mobile,FP-181535,180.219.xxx.xxx,aprovada,0,,129,PR
TXN-002376,2024-02-07 04:41:08,CUST-00412,MERCH-0131,outros,86.19,PIX,app_mobile,FP-435098,47.72.xxx.xxx,aprovada,1,1,430,MG
TXN-002377,2024-01-17 10:37:30,CUST-00024,MERCH-0086,postos,84.18,boleto,internet_banking,FP-828278,81.49.xxx.xxx,aprovada,0,,73,RJ
TXN-002378,2024-01-03 12:51:26,CUST-00332,MERCH-0040,servicos_digitais,672.25,cartao_credito,app_mobile,FP-861573,50.50.xxx.xxx,aprovada,0,0,34,SP
TXN-002379,2024-02-18 14:01:21,CUST-00523,MERCH-0006,outros,156.05,boleto,internet_banking,FP-877868,141.58.xxx.xxx,aprovada,0,,67,SC
TXN-002380,2024-01-06 17:06:27,CUST-00593,MERCH-0014,supermercados,185.31,cartao_credito,app_mobile,FP-658395,231.239.xxx.xxx,recusada,0,0,326,SP
TXN-002381,2024-02-02 15:44:29,CUST-00039,MERCH-0160,marketplace,71.95,cartao_credito,internet_banking,FP-363932,246.92.xxx.xxx,aprovada,0,,34,BA
TXN-002382,2024-02-17 22:13:19,CUST-00474,MERCH-0178,marketplace,39.77,boleto,app_mobile,FP-740083,228.159.xxx.xxx,aprovada,0,0,461,RO
TXN-002383,2024-02-05 08:48:46,CUST-00397,MERCH-0135,supermercados,107.6,PIX,API,,220.85.xxx.xxx,aprovada,0,,120,MT
TXN-002384,2024-01-22 07:22:16,CUST-00499,MERCH-0117,e-commerce,113.17,TED,internet_banking,FP-286149,72.115.xxx.xxx,pendente,0,,77,RJ
TXN-002385,2024-02-08 16:35:16,CUST-00713,MERCH-0011,outros,71.28,cartao_debito,app_mobile,FP-646006,253.138.xxx.xxx,aprovada,0,,36,MG
TXN-002386,2024-02-02 00:17:35,CUST-00503,MERCH-0172,marketplace,104.7,PIX,caixa_eletronico,FP-973822,82.28.xxx.xxx,pendente,0,,53,RJ
TXN-002387,2024-02-27 07:52:44,CUST-00046,MERCH-0166,e-commerce,1246.18,PIX,app_mobile,FP-116855,128.84.xxx.xxx,estornada,1,1,305,ES
TXN-002388,2024-02-29 16:33:25,CUST-00120,MERCH-0160,farmacias,500.05,cartao_credito,app_mobile,FP-141530,166.79.xxx.xxx,aprovada,0,,1043,PR
TXN-002389,2024-02-08 01:28:56,CUST-00371,MERCH-0082,outros,2370.34,cartao_credito,app_mobile,FP-231040,27.18.xxx.xxx,recusada,0,,126,SP
TXN-002390,2024-02-07 22:14:59,CUST-00392,MERCH-0030,supermercados,214.95,cartao_debito,app_mobile,FP-737093,38.34.xxx.xxx,estornada,0,,187,MG
TXN-002391,2024-02-08 20:54:34,CUST-00635,MERCH-0067,marketplace,52.76,cartao_credito,app_mobile,FP-729793,132.22.xxx.xxx,aprovada,0,,138,AL
TXN-002392,2024-02-26 04:02:24,CUST-00621,MERCH-0010,supermercados,0.0,cartao_debito,caixa_eletronico,FP-892660,239.17.xxx.xxx,aprovada,0,,197,MG
TXN-002393,2024-02-21 02:32:40,CUST-00580,MERCH-0129,supermercados,1841.33,PIX,API,,6.83.xxx.xxx,recusada,0,,318,RN
TXN-002394,2024-02-03 13:27:10,CUST-00063,MERCH-0037,e-commerce,110.98,cartao_debito,app_mobile,FP-716498,162.53.xxx.xxx,pendente,0,,68,PB
TXN-002395,2024-02-24 10:17:54,CUST-00776,MERCH-0046,supermercados,613.56,PIX,internet_banking,FP-966969,29.45.xxx.xxx,aprovada,0,,200,MG
TXN-002396,2024-02-04 00:46:44,CUST-00527,MERCH-0001,e-commerce,466.06,cartao_credito,caixa_eletronico,FP-605440,125.250.xxx.xxx,aprovada,0,,320,RS
TXN-002397,2024-01-02 00:15:14,CUST-00404,MERCH-0173,farmacias,144.99,cartao_credito,app_mobile,,78.10.xxx.xxx,recusada,0,,288,ES
TXN-002398,2024-01-31 03:14:13,CUST-00672,MERCH-0112,marketplace,523.39,PIX,app_mobile,FP-579432,113.176.xxx.xxx,aprovada,0,,121,GO
TXN-002399,2024-01-04 09:02:52,CUST-00155,MERCH-0150,supermercados,250.54,cartao_debito,app_mobile,FP-101761,177.241.xxx.xxx,pendente,0,0,15,MG
TXN-002400,2024-01-06 12:27:26,CUST-00481,MERCH-0177,servicos_digitais,170.65,cartao_credito,internet_banking,FP-450067,198.14.xxx.xxx,recusada,0,,412,RJ
TXN-002401,2024-02-09 21:29:16,CUST-00640,MERCH-0126,servicos_digitais,58.82,TED,internet_banking,FP-615978,41.130.xxx.xxx,aprovada,0,,194,GO
TXN-002402,2024-01-30 16:30:27,CUST-00142,MERCH-0006,outros,145.72,boleto,app_mobile,FP-256788,234.229.xxx.xxx,aprovada,0,,240,ES
TXN-002403,2024-02-07 02:57:17,CUST-00172,MERCH-0134,e-commerce,893.66,cartao_credito,app_mobile,FP-902008,87.24.xxx.xxx,aprovada,0,,143,MT
TXN-002404,2024-01-29 20:12:05,CUST-00751,MERCH-0040,e-commerce,25.65,PIX,app_mobile,FP-157466,66.206.xxx.xxx,aprovada,0,,62,ES
TXN-002405,2024-02-07 13:41:29,CUST-00403,MERCH-0158,outros,505.15,PIX,API,FP-397689,123.192.xxx.xxx,aprovada,0,,137,ES
TXN-002406,2024-01-30 15:00:05,CUST-00190,MERCH-0046,servicos_digitais,232.34,PIX,app_mobile,FP-771542,106.54.xxx.xxx,recusada,0,,349,SP
TXN-002407,2024-02-14 19:31:51,CUST-00567,MERCH-0150,farmacias,1694.03,cartao_debito,caixa_eletronico,FP-526826,181.62.xxx.xxx,aprovada,0,,229,SP
TXN-002408,2024-02-24 06:37:43,CUST-00038,MERCH-0069,farmacias,114.62,cartao_credito,app_mobile,,218.81.xxx.xxx,aprovada,0,,655,MG
TXN-002409,2024-02-21 23:43:28,CUST-00645,MERCH-0033,viagens,91.36,cartao_credito,app_mobile,FP-625516,108.153.xxx.xxx,aprovada,0,,276,ES
TXN-002410,2024-01-19 17:57:52,CUST-00246,MERCH-0054,postos,172.28,cartao_debito,app_mobile,FP-447133,242.198.xxx.xxx,recusada,0,,84,PB
TXN-002411,2024-02-10 08:24:12,CUST-00580,MERCH-0004,marketplace,934.8,cartao_debito,caixa_eletronico,FP-706772,81.80.xxx.xxx,aprovada,0,,186,AL
TXN-002412,2024-02-06 09:00:23,CUST-00159,MERCH-0171,servicos_digitais,118.62,PIX,app_mobile,FP-665143,156.93.xxx.xxx,recusada,0,,774,AL
TXN-002413,2024-02-27 05:34:53,CUST-00445,MERCH-0094,restaurantes,2588.06,PIX,internet_banking,FP-679203,179.96.xxx.xxx,estornada,0,0,164,GO
TXN-002414,2024-02-07 17:33:08,CUST-00387,MERCH-0059,servicos_digitais,317.09,cartao_credito,app_mobile,FP-248589,111.238.xxx.xxx,aprovada,0,,8,MS
TXN-002415,2024-01-11 13:49:45,CUST-00067,MERCH-0153,servicos_digitais,4100.72,boleto,app_mobile,FP-160330,95.224.xxx.xxx,estornada,0,,135,SP
TXN-002416,2024-02-06 23:28:11,CUST-00693,MERCH-0139,utilidades,344.49,cartao_credito,app_mobile,FP-727639,128.68.xxx.xxx,aprovada,0,,92,DF
TXN-002417,2024-01-30 14:11:31,CUST-00599,MERCH-0168,postos,62.6,TED,caixa_eletronico,FP-826359,140.136.xxx.xxx,aprovada,0,,671,MG
TXN-002418,2024-02-08 00:52:30,CUST-00024,MERCH-0089,utilidades,22.68,PIX,caixa_eletronico,FP-856779,205.232.xxx.xxx,pendente,0,,300,ES
TXN-002419,2024-02-15 12:25:53,CUST-00610,MERCH-0161,restaurantes,202.0,cartao_debito,app_mobile,FP-604424,224.206.xxx.xxx,aprovada,0,,252,PR
TXN-002420,2024-02-18 11:34:40,CUST-00617,MERCH-0094,marketplace,162.42,cartao_credito,internet_banking,FP-623780,28.41.xxx.xxx,aprovada,0,,48,SC
TXN-002421,2024-02-25 18:08:09,CUST-00649,MERCH-0081,utilidades,536.61,cartao_debito,caixa_eletronico,FP-939560,73.143.xxx.xxx,aprovada,0,,360,SP
TXN-002422,2024-02-10 17:57:10,CUST-00426,MERCH-0062,utilidades,809.82,PIX,caixa_eletronico,FP-286369,98.106.xxx.xxx,aprovada,0,,93,RJ
TXN-002423,2024-01-07 22:08:12,CUST-00513,MERCH-0109,servicos_digitais,204.35,cartao_credito,app_mobile,FP-542490,150.44.xxx.xxx,aprovada,0,,31,AM
TXN-002424,2024-01-21 12:34:53,CUST-00557,MERCH-0098,outros,111.9,cartao_credito,internet_banking,,176.55.xxx.xxx,aprovada,0,1,230,PR
TXN-002425,2024-02-02 04:45:10,CUST-00562,MERCH-0086,utilidades,237.49,PIX,app_mobile,FP-232115,222.26.xxx.xxx,aprovada,1,0,198,ES
TXN-002426,2024-01-29 19:50:07,CUST-00119,MERCH-0141,marketplace,46.89,cartao_debito,app_mobile,FP-170963,237.255.xxx.xxx,aprovada,0,,181,SE
TXN-002427,2024-02-24 04:18:55,CUST-00678,MERCH-0088,e-commerce,367.0,cartao_debito,app_mobile,FP-516540,207.186.xxx.xxx,aprovada,0,,119,SP
TXN-002428,2024-01-10 21:08:21,CUST-00559,MERCH-0176,servicos_digitais,1115.95,TED,app_mobile,FP-999452,6.186.xxx.xxx,aprovada,0,,179,RJ
TXN-002429,2024-01-19 20:28:04,CUST-00564,MERCH-0179,utilidades,1028.98,cartao_debito,app_mobile,,190.239.xxx.xxx,aprovada,0,,41,MG
TXN-002430,2024-02-15 08:24:50,CUST-00687,MERCH-0061,servicos_digitais,194.58,TED,caixa_eletronico,FP-491646,3.58.xxx.xxx,aprovada,0,,48,ES
TXN-002431,2024-01-01 10:42:07,CUST-00724,MERCH-0169,outros,232.48,cartao_debito,app_mobile,FP-335275,217.109.xxx.xxx,aprovada,0,0,179,MG
TXN-002432,2024-02-15 15:26:45,CUST-00682,MERCH-0198,servicos_digitais,35.31,cartao_debito,app_mobile,FP-216451,21.224.xxx.xxx,aprovada,0,,91,GO
TXN-002433,2024-02-07 19:46:25,CUST-00523,MERCH-0025,utilidades,1738.4,cartao_credito,internet_banking,FP-944187,226.95.xxx.xxx,pendente,0,,56,SC
